,ID_hecho,N_VICTIMAS,FECHA,HH,CRUCE,COMUNA,LONGITUD,LATITUD,ID_VICTIMA,ID_ACUSADO
0,2016-0001,1,2016-01-01,4,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.",8,-58.47533969,-34.68757022,1,1
1,2016-0002,1,2016-01-02,1,DE LOS CORRALES AV.,9,-58.50877521,-34.66977709,3,2
2,2016-0003,1,2016-01-03,7,ENTRE RIOS AV. 2034,1,-58.39040293,-34.63189362,1,1
3,2016-0004,1,2016-01-10,0,"VILLEGAS, CONRADO, GRAL.",8,-58.46503904,-34.68092974,1,0
4,2016-0005,1,2016-01-21,5,"SAENZ PEÃ‘A, LUIS, PRES.",1,-58.38718297,-34.6224663,1,2
5,2016-0008,1,2016-01-24,18,ESCALADA AV.,8,-58.44451316,-34.68475866,1,4
6,2016-0009,1,2016-01-24,19,"GONZALEZ, JOAQUIN V.",11,-58.50095869,-34.6082544,1,1
7,2016-0010,1,2016-01-29,15,DE LOS CORRALES AV.,9,-58.50877521,-34.66977709,1,1
8,2016-0012,1,2016-02-08,1,"BELGRANO AV. e IRIGOYEN, BERNARDO DE",1,-58.38048577,-34.61303893,1,3
9,2016-0013,1,2016-02-10,11,ENTRE RIOS AV. 1366,1,-58.39114932,-34.62477387,2,1
10,2016-0015,1,2016-02-14,5,VERA,15,-58.4376002,-34.59912758,2,1
11,2016-0016,1,2016-02-14,22,"QUINQUELA MARTIN, BENITO",4,-58.36882665,-34.64291993,1,1
12,2016-0017,1,2016-02-15,16,"JANER, ANA MARIA",8,-58.44989671,-34.65970435,2,5
13,2016-0019,1,2016-02-17,9,"GARCIA GRANDE DE ZEQUEIRA, SEVERO",9,-58.50990884,-34.65468721,2,2
14,2016-0020,1,2016-02-17,16,SUIPACHA 156,1,-58.37952223,-34.60653282,2,1
15,2016-0021,1,2016-02-17,23,CURAPALIGUE,7,-58.45157703,-34.63063795,3,1
16,2016-0022,1,2016-02-21,6,"ALSINA, ADOLFO",1,-58.38144696,-34.61079875,1,1
17,2016-0025,1,2016-02-28,4,27 DE FEBRERO AV.,8,-58.46244952,-34.70524971,3,1
18,2016-0026,1,2016-02-28,7,VEDIA,12,-58.49216191,-34.54738649,3,4
19,2016-0027,1,2016-02-28,9,"DIAZ, AVELINO",7,-58.44497874,-34.63852623,3,1
20,2016-0028,1,2016-03-02,10,9 DE JULIO AV.,1,-58.38199706,-34.60028648,2,3
21,2016-0029,1,2016-03-04,17,DEHEZA,12,-58.47378664,-34.54153077,2,2
22,2016-0031,1,2016-03-08,12,"ROCA, CNEL. AV.",8,-58.47064556,-34.69843756,1,2
23,2016-0034,1,2016-03-12,12,"BONAVENA, OSCAR NATALIO",4,-58.40623949,-34.65076549,2,2
24,2016-0035,1,2016-03-13,6,CALLAO AV.,3,-58.39228965,-34.60443527,1,2
25,2016-0036,1,2016-03-14,0,"VALLE, ARISTOBULO DEL",4,-58.37813396,-34.63668504,1,2
26,2016-0037,1,2016-03-19,11,QUIRNO,7,-58.46275892,-34.64358293,1,5
27,2016-0038,1,2016-03-21,8,ZUVIRIA,8,-58.49683458,-34.67892743,2,2
28,2016-0039,1,2016-03-23,1,PUEYRREDON AV.,3,-58.40603217,-34.6088396,1,2
29,2016-0041,2,2016-03-29,11,RIVERA INDARTE AV.,7,-58.4607655,-34.63350444,1,3
30,2016-0043,1,2016-03-30,18,MURGUIONDO,8,-58.47832463,-34.67494416,2,3
31,2016-0044,1,2016-03-31,19,BALBASTRO,7,-58.43213235,-34.63693953,1,6
32,2016-0045,1,2016-04-11,10,DEL LIBERTADOR AV.,13,-58.46743471,-34.53476874,1,0
33,2016-0047,1,2016-04-15,5,LIMA 1483,1,-58.38247061,-34.62571878,2,2
34,2016-0048,1,2016-04-15,17,DORREGO AV.,15,-58.44759966,-34.5917024,2,2
35,2016-0049,1,2016-04-17,0,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,4,-58.37714647568196,-34.63657525428238,0,0
36,2016-0050,1,2016-04-19,9,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.",8,-58.47305463,-34.68550712,2,2
37,2016-0051,1,2016-04-20,4,"BONAVENA, OSCAR NATALIO",4,-58.40623949,-34.65076549,1,3
38,2016-0052,1,2016-04-20,20,No identificado,13,0.0,0.0,1,0
39,2016-0053,1,2016-04-22,9,OLAZABAL AV.,12,-58.4842918,-34.57558053,2,2
40,2016-0054,1,2016-04-23,21,"PAZ, GRAL. AV.",8,-58.48695354,-34.68795245,1,5
41,2016-0055,1,2016-04-25,20,"FIGUEROA ALCORTA, PRES. AV.",14,-58.40021959,-34.57964781,2,3
42,2016-0056,1,2016-04-26,4,"CAMPOS, LUIS M. AV. 30",14,-58.42957885,-34.57660058,1,4
43,2016-0058,1,2016-05-04,14,LIMA 1471,1,-58.38247542,-34.62556293,2,5
44,2016-0059,1,2016-05-08,16,LIMA,1,-58.38222219,-34.62728101,2,2
45,2016-0064,1,2016-05-14,18,CARRASCO AV.,10,-58.49485242,-34.62953445,2,2
46,2016-0065,1,2016-05-20,14,ESPINOSA,6,-58.45227946,-34.61068024,2,1
47,2016-0067,1,2016-05-21,17,SARAZA,8,-58.48455411,-34.6751276,1,2
48,2016-0068,1,2016-05-22,22,PUEYRREDON AV.,2,-58.39056593,-34.58418569,1,2
49,2016-0069,1,2016-05-23,3,FILIBERTO,3,-58.39118948,-34.62704273,3,3
50,2016-0073,1,2016-06-11,15,"MAGARIÃ‘OS CERVANTES, A. 3900",10,-58.49021952,-34.62025108,1,3
51,2016-0074,1,2016-06-12,6,"SCAPINO, RODOLFO",8,-58.49896559,-34.67732118,3,1
52,2016-0075,1,2016-06-12,23,MIRALLA,8,-58.47461076,-34.66874679,2,1
53,2016-0076,1,2016-06-13,16,CAMARONES,15,-58.46210891,-34.60356211,2,2
54,2016-0077,1,2016-06-13,21,"ALEM, LEANDRO N. AV.",1,-58.3702777,-34.60536123,2,2
55,2016-0078,1,2016-06-13,23,JUJUY AV.,3,-58.40491455,-34.6146383,1,5
56,2016-0079,1,2016-06-16,17,"UDAONDO, GUILLERMO AV.",13,-58.45504154,-34.54864492,3,1
57,2016-0080,1,2016-06-18,6,RIVADAVIA AV.,9,-58.52927982,-34.63931752,3,0
58,2016-0081,1,2016-06-22,7,MACHAIN,12,-58.4872106,-34.55904606,1,1
59,2016-0082,1,2016-06-27,18,LA PLATA AV. 2384,4,-58.42273092,-34.64228803,2,1
60,2016-0083,1,2016-06-28,20,PUAN,6,-58.44788671,-34.62539009,2,5
61,2016-0084,1,2016-06-29,22,TUCUMAN,1,-58.38110563,-34.60135531,2,2
62,2016-0085,1,2016-06-29,22,EREZCANO,4,-58.42378834,-34.657341,1,8
63,2016-0086,1,2016-06-30,16,"FALCON, RAMON L.,CNEL.",10,-58.48727942,-34.63652467,2,2
64,2016-0087,1,2016-07-02,0,CASEROS AV.,1,-58.37864583,-34.62907067,1,4
65,2016-0088,1,2016-07-11,15,NUÃ‘EZ,12,-58.5015175,-34.56767549,2,1
66,2016-0089,1,2016-07-14,6,LA PAMPA,13,-58.43233425,-34.55185825,2,1
67,2016-0090,1,2016-07-14,22,RIVADAVIA AV.,5,-58.41971993,-34.6111224,2,2
68,2016-0092,1,2016-07-15,11,DEL LIBERTADOR AV.,13,-58.46743471,-34.53476874,1,3
69,2016-0093,1,2016-07-17,3,"MITRE, EMILIO",6,-58.44362126,-34.62301748,3,1
70,2016-0095,1,2016-07-23,6,MOSCONI GENERAL AV.,11,-58.51713095,-34.59546519,1,1
71,2016-0096,1,2016-07-25,7,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,8,-58.47433193007387,-34.66684950051973,1,3
72,2016-0097,1,2016-07-26,18,MEXICO,1,-58.39038605,-34.6156281,2,1
73,2016-0098,1,2016-07-27,16,ALBERTI,3,-58.40042405,-34.62356174,1,3
74,2016-0099,1,2016-07-29,16,"PAZ, GRAL. AV.",11,-58.52340614,-34.59798754,5,3
75,2016-0100,1,2016-08-03,23,DONADO,12,-58.49491054,-34.54795581,1,4
76,2016-0101,1,2016-08-07,19,"CHAVEZ, JORGE",9,-58.52932872,-34.65014993,0,0
77,2016-0102,1,2016-08-10,23,"SUAREZ, JOSE LEON",9,-58.50011639,-34.67316502,1,3
78,2016-0104,1,2016-08-14,21,SANTIAGO DE COMPOSTELA AV.,9,-58.46635001,-34.65624369,1,2
79,2016-0105,1,2016-08-17,0,FRAGA,15,-58.45343236,-34.58435809,2,2
80,2016-0106,1,2016-08-19,21,DEL LIBERTADOR AV.,1,-58.38090932,-34.58927731,2,2
81,2016-0107,1,2016-08-20,8,DON PEDRO DE MENDOZA AV.,4,-58.37157668,-34.65429986,1,1
82,2016-0109,1,2016-08-24,5,BARRAGAN,9,-58.52280139,-34.63659934,3,4
83,2016-0110,1,2016-08-24,20,CARHUE,9,-58.51232237,-34.6590353,2,0
84,2016-0111,1,2016-08-25,9,LA PAMPA,15,-58.47461905,-34.57663634,1,3
85,2016-0112,1,2016-08-27,4,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,1,-58.38268809,-34.62282019,1,4
86,2016-0113,1,2016-08-27,16,GUARDIA NACIONAL,9,-58.49603546,-34.64564271,2,2
87,2016-0114,1,2016-08-31,11,"SALGUERO, JERONIMO 1410",14,-58.41848605,-34.59394733,4,3
88,2016-0115,1,2016-09-02,11,TRONADOR,12,-58.48935041,-34.54917673,0,3
89,2016-0116,1,2016-09-02,20,ESCALADA AV.,8,-58.44451316,-34.68475866,1,1
90,2016-0117,1,2016-09-03,15,TAGLE,14,-58.39936478,-34.58271474,3,1
91,2016-0118,1,2016-09-04,3,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI KM. 2.9,1,-58.37936704,-34.62694503,3,1
92,2016-0119,1,2016-09-04,6,TRIUNVIRATO AV.,12,-58.49659234,-34.56353635,0,0
93,2016-0122,1,2016-09-13,7,"PERON, EVA AV. 4233",9,-58.47256391,-34.65194557,4,2
94,2016-0123,1,2016-09-14,9,"BONORINO, ESTEBAN, CNEL. AV.",7,-58.45130953,-34.64053676,1,1
95,2016-0124,1,2016-09-16,15,RIVERA INDARTE AV.,7,-58.46271207,-34.62884871,2,2
96,2016-0125,1,2016-09-17,12,"ALBERDI, JUAN BAUTISTA AV.",10,-58.49020869,-34.64243791,1,5
97,2016-0126,2,2016-09-18,22,TINOGASTA,10,-58.52572109,-34.62125906,3,3
98,2016-0127,1,2016-09-24,10,"ROCA, CNEL. AV.",8,-58.44094791,-34.66677111,2,2
99,2016-0128,1,2016-10-02,11,PAVON AV.,5,-58.41914024,-34.6305389,2,2
100,2016-0130,1,2016-10-04,12,BRASIL,1,-58.37910942,-34.62764717,1,3
101,2016-0131,1,2016-10-09,19,MIRAVE 3500,4,-58.39871183,-34.64539318,2,1
102,2016-0132,1,2016-10-10,2,24 DE NOVIEMBRE,3,-58.41036975,-34.62477021,3,2
103,2016-0133,1,2016-10-14,0,SANCHEZ DE BUSTAMANTE,14,-58.40204698,-34.5834269,1,1
104,2016-0134,1,2016-10-23,5,2 DE ABRIL DE 1982,8,-58.48935287,-34.67648597,1,4
105,2016-0135,1,2016-10-24,5,"PINEDO, INT.",14,-58.42260225,-34.56403694,2,0
106,2016-0136,1,2016-10-25,0,No identificado,4,0.0,0.0,1,3
107,2016-0137,1,2016-10-25,0,LADINES,11,-58.51537091,-34.59035925,1,5
108,2016-0138,1,2016-10-27,20,BLANCO ENCALADA,13,-58.4590967,-34.55922742,4,3
109,2016-0139,1,2016-10-28,23,DORREGO AV.,14,-58.42008769,-34.56539579,1,5
110,2016-0140,1,2016-10-31,2,VUELTA DE OBLIGADO,13,-58.45566399,-34.56147293,6,2
111,2016-0142,1,2016-11-05,23,"RAMOS MEJIA, JOSE MARIA, DR. AV.",1,-58.37533517,-34.59276462,1,2
112,2016-0143,1,2016-11-06,4,ESCALADA AV.,8,-58.44451316,-34.68475866,1,0
113,2016-0144,1,2016-11-07,12,"BROWN, ALTE. AV. 984",4,-58.35975012,-34.63343907,2,2
114,2016-0145,1,2016-11-07,20,LA PAMPA,13,-58.44523595,-34.55953855,1,1
115,2016-0146,1,2016-11-09,20,BRASIL,4,-58.39626094,-34.63036565,2,2
116,2016-0147,1,2016-11-16,21,"CEVALLOS, VIRREY",1,-58.38896772,-34.61799615,7,2
117,2016-0148,1,2016-11-16,22,GARMENDIA AV. 4895,15,-58.46536113,-34.59484504,1,5
118,2016-0150,1,2016-11-18,18,"TABORDA, DIOGENES",4,-58.40879146,-34.65273216,5,3
119,2016-0151,1,2016-11-18,20,No identificado,0,0.0,0.0,2,0
120,2016-0152,1,2016-11-23,21,ZUVIRIA,7,-58.46451841,-34.64991946,1,1
121,2016-0153,1,2016-11-25,15,CORDOBA AV.,15,-58.4291709,-34.59485488,2,5
122,2016-0154,1,2016-11-26,14,"PAZ, GRAL. AV. 15200",8,-58.49007772,-34.68251141,1,5
123,2016-0155,1,2016-11-26,16,MADERO 900,10,-58.52756365,-34.62772274,2,1
124,2016-0156,1,2016-11-26,19,DEAN FUNES,3,-58.40638983,-34.61943202,1,2
125,2016-0157,1,2016-12-03,6,"JUSTO, JUAN B. AV. 5645",11,-58.47576807,-34.61740997,1,5
126,2016-0159,1,2016-12-04,7,ESCALADA AV.,8,-58.44451316,-34.68475866,3,0
127,2016-0160,1,2016-12-06,5,AUTOPISTA PERITO MORENO (ALTURA VELEZ SARSFIELD),9,-58.51927194,-34.63635787,5,4
128,2016-0161,1,2016-12-06,7,GODOY CRUZ,14,-58.42525456,-34.57866344,2,2
129,2016-0162,1,2016-12-07,5,FOREST AV.,15,-58.45396573,-34.58518167,2,1
130,2016-0163,1,2016-12-10,7,MOSCONI GENERAL AV.,11,-58.52340614,-34.59798754,1,1
131,2016-0164,1,2016-12-11,6,"POMAR, GREGORIO TTE. CNEL.",4,-58.42323628,-34.64119105,3,1
132,2016-0165,1,2016-12-12,8,"GARCIA, MARTIN AV. 300",4,-58.36926144,-34.62841919,4,2
133,2016-0168,1,2016-12-13,10,"POMAR, GREGORIO TTE. CNEL.",4,-58.42323628,-34.64119105,1,1
134,2016-0169,1,2016-12-15,15,"BALBIN, RICARDO, DR. AV.",12,-58.47935434,-34.55676497,1,2
135,2016-0170,1,2016-12-19,17,"PAZ, GRAL. AV. 4500",12,-58.50598256,-34.5637998,1,1
136,2016-0171,1,2016-12-25,19,AUTOPISTA 25 DE MAYO,1,-58.36607137,-34.62150748,1,5
137,2016-0172,1,2016-12-26,8,CASTRO,5,-58.41918902,-34.63174259,1,3
138,2016-0173,1,2016-12-26,19,SAN PEDRITO AV.,7,-58.46749188,-34.63551751,1,3
139,2016-0174,1,2016-12-27,0,AUTOPISTA 25 DE MAYO,0,0.0,0.0,0,0
140,2016-0175,1,2016-12-27,8,MEMBRILLAR,7,-58.46064174,-34.62960517,2,7
141,2016-0176,1,2016-12-28,1,PASEO COLON AV.,1,-58.36956186,-34.61232875,1,2
142,2016-0177,1,2016-12-29,4,ARENALES 3319,14,-58.40966671,-34.58788235,2,1
143,2016-0178,1,2016-12-30,16,SAAVEDRA,3,-58.40288226,-34.61544091,2,6
144,2017-0001,1,2017-01-02,1,ACHUPALLAS,11,-58.4659423,-34.61028571,1,3
145,2017-0003,1,2017-01-05,3,VELEZ SARSFIELD AV.,4,-58.38957669,-34.64410277,5,3
146,2017-0007,1,2017-01-11,17,MEXICO,1,-58.3816166,-34.61529543,2,6
147,2017-0008,1,2017-01-16,0,BONPLAND,14,-58.43917004,-34.58494351,1,2
148,2017-0009,1,2017-01-16,13,BOEDO AV.,5,-58.41595919,-34.62743346,1,3
149,2017-0010,1,2017-01-16,16,RIGLOS,6,-58.4356488,-34.62828656,1,1
150,2017-0011,1,2017-01-22,2,"BALBIN, RICARDO, DR. AV.",12,-58.5007381,-34.5497951,1,4
151,2017-0012,1,2017-01-24,14,"TABORDA, DIOGENES",4,-58.40969005,-34.6505529,1,3
152,2017-0013,1,2017-01-27,7,"IRIARTE, GRAL. AV. 3055",4,-58.38972622,-34.65098981,2,3
153,2017-0014,1,2017-01-28,8,ARIAS,12,-58.49185972,-34.55046754,1,6
154,2017-0015,1,2017-02-02,15,CALLAO AV.,2,-58.39293417,-34.59963642,2,1
155,2017-0016,1,2017-02-03,5,AUTOPISTA 25 DE MAYO KM. 8.3,1,-58.38099494,-34.62288231,1,3
156,2017-0017,1,2017-02-06,8,PARAGUAY,14,-58.429012,-34.58095431,1,1
157,2017-0018,1,2017-02-09,7,DE LOS CORRALES AV.,9,-58.50877521,-34.66977709,1,1
158,2017-0021,1,2017-02-18,5,LIBERTAD,1,-58.38362373,-34.60509972,1,2
159,2017-0024,1,2017-02-23,20,RIVADAVIA AV. 7121,7,-58.46589308,-34.62955795,2,2
160,2017-0025,1,2017-02-24,17,RIVERA INDARTE AV.,7,-58.43614426,-34.6542464,1,0
161,2017-0026,2,2017-02-26,5,FOURNIER,4,-58.41842777,-34.64979057,3,4
162,2017-0027,1,2017-02-26,21,CASEROS AV. 1429,1,-58.38332245,-34.6319325,2,1
163,2017-0028,1,2017-02-28,9,FRAGATA PRES. SARMIENTO,6,-58.45475488,-34.61196327,2,1
164,2017-0029,1,2017-03-07,2,TANDIL,9,-58.48501341,-34.64742455,0,1
165,2017-0030,1,2017-03-07,8,AUTOPISTA DELLEPIANE LUIS TTE. GRAL.,9,-58.47010988,-34.65872088,3,2
166,2017-0031,1,2017-03-11,1,PAVON,3,-58.4099756,-34.62873635,3,4
167,2017-0032,1,2017-03-12,5,LOS CEDROS,8,-58.48892175,-34.68359163,3,1
168,2017-0033,1,2017-03-12,7,"GUTIERREZ, RICARDO",11,-58.52466448,-34.60325478,3,1
169,2017-0034,1,2017-03-13,7,GODOY CRUZ 2651,14,-58.42554218,-34.57929036,2,1
170,2017-0035,3,2017-03-23,5,"VILLAFLOR, AZUCENA",1,-58.35881506,-34.61113641,3,4
171,2017-0036,2,2017-03-29,18,CAMPANA,12,-58.51452347,-34.58159762,1,2
172,2017-0037,1,2017-03-31,3,"CEVALLOS, VIRREY",1,-58.38896772,-34.61799615,1,3
173,2017-0038,1,2017-04-01,19,LAUTARO,7,-58.44516857,-34.64363363,1,1
174,2017-0040,1,2017-04-03,9,"GUIRALDES, INT. 2699",13,-58.43834197,-34.54560369,3,6
175,2017-0041,1,2017-04-03,23,"FERNANDEZ MORENO, BALDOMERO 2186",7,-58.45485084,-34.63531854,1,1
176,2017-0042,1,2017-04-10,9,"LUGONES, LEOPOLDO AV.",14,0.0,0.0,1,3
177,2017-0045,1,2017-04-14,6,NOGOYA 5940,10,-58.52449285,-34.62454175,1,4
178,2017-0047,1,2017-04-23,6,CORVALAN,8,-58.46713742,-34.6719879,1,1
179,2017-0049,1,2017-04-27,18,VARELA AV.,8,-58.43850413,-34.65554754,2,2
180,2017-0050,2,2017-04-28,11,No identificado,9,0.0,0.0,1,3
181,2017-0051,1,2017-05-01,3,No identificado,7,0.0,0.0,3,1
182,2017-0052,1,2017-05-05,3,GOLETA SANTA CRUZ,8,-58.49413799,-34.68095739,2,3
183,2017-0053,1,2017-05-05,20,VILLARINO,4,-58.37547846,-34.65326075,1,3
184,2017-0054,1,2017-05-07,21,"MORAN, PEDRO",15,-58.48680218,-34.58689719,1,1
185,2017-0055,1,2017-05-09,8,DE LOS CONSTITUYENTES AV. 4900,12,-58.49563989,-34.57962262,3,1
186,2017-0058,1,2017-05-09,23,LIBERTAD,1,-58.38403232,-34.5991594,2,5
187,2017-0059,1,2017-05-11,9,LIMA,1,-58.38223382,-34.62693865,2,2
188,2017-0060,1,2017-05-13,7,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.",8,-58.45966521,-34.67323292,1,4
189,2017-0061,1,2017-05-15,13,CALLAO AV.,2,-58.39303911,-34.59871111,2,5
190,2017-0062,1,2017-05-15,16,SAN BLAS,10,-58.51262106,-34.63395999,1,3
191,2017-0063,1,2017-05-17,10,9 DE JULIO AV.,1,-58.38118367,-34.61646839,2,2
192,2017-0064,1,2017-05-20,5,"PERON, JUAN DOMINGO, TTE. GENERAL",1,-58.37653284,-34.60582475,5,1
193,2017-0065,1,2017-05-22,16,HERRERA,4,-58.37709334,-34.64035082,4,3
194,2017-0066,1,2017-05-22,18,FRAGATA PRES. SARMIENTO,15,-58.46002142,-34.60409469,2,2
195,2017-0067,1,2017-05-23,2,"MORENO, JOSE MARIA AV.",6,-58.4338197,-34.62801894,1,3
196,2017-0068,1,2017-05-27,19,"RABANAL, FRANCISCO, INTENDENTE AV. 2950",8,-58.43580656,-34.66437532,1,4
197,2017-0069,1,2017-05-24,14,"SCHMIDL, ULRICO",9,-58.52173071,-34.65997463,1,0
198,2017-0070,1,2017-05-30,13,NUEVA YORK 3696,11,-58.50791763,-34.59804273,2,1
199,2017-0072,1,2017-06-03,23,VALLEJOS,12,-58.49175088,-34.58226957,3,1
200,2017-0073,1,2017-06-04,9,ECUADOR,3,-58.40781467,-34.60425669,1,1
201,2017-0074,1,2017-06-04,12,CASCO 133,9,-58.52567073,-34.63787791,0,0
202,2017-0075,1,2017-06-12,22,9 DE JULIO AV.,1,-58.381542,-34.60906385,2,5
203,2017-0076,1,2017-06-13,14,CALLE 12 (NO OFICIAL),2,-58.38526125,-34.5780581,2,3
204,2017-0077,1,2017-06-17,23,FRAY JUSTO SANTAMARIA DE ORO 1930,14,-58.42934104,-34.58451712,1,3
205,2017-0079,1,2017-06-19,16,DEAN FUNES,3,-58.40657493,-34.61781124,1,3
206,2017-0080,1,2017-06-22,10,ESCALADA AV.,9,-58.49525314,-34.64487785,2,3
207,2017-0082,1,2017-06-25,22,BRASIL,4,-58.39092851,-34.62932696,2,1
208,2017-0083,1,2017-07-04,0,GUARDIA NACIONAL,9,-58.49603546,-34.64564271,1,3
209,2017-0084,1,2017-07-05,12,RODRIGUEZ PEÃ‘A,2,-58.38502878,-34.58703485,2,2
210,2017-0085,1,2017-07-07,14,"GARCIA, MARTIN AV.",4,-58.37261143,-34.63150425,2,2
211,2017-0086,1,2017-07-09,7,MURGUIONDO,9,-58.51876802,-34.63905965,2,5
212,2017-0087,1,2017-07-10,10,24 DE NOVIEMBRE 390,3,-58.41095567,-34.61516101,2,1
213,2017-0088,1,2017-07-10,22,BRASIL AV.,1,-58.36797542,-34.62519403,2,2
214,2017-0089,1,2017-07-13,12,"LEGUIZAMON, MARTINIANO 901",9,-58.51514709,-34.64787051,0,1
215,2017-0090,1,2017-07-15,5,"PAZ, GRAL. AV.",11,-58.51925642,-34.59171721,2,1
216,2017-0091,1,2017-07-15,13,"PAZ, GRAL. AV.",12,-58.48671535,-34.54321216,1,0
217,2017-0092,1,2017-07-24,22,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI,1,-58.38268809,-34.62282019,2,1
218,2017-0093,1,2017-07-25,16,PUENTE DISTRIBUIDOR SCALABRINI ORTIZ,13,-58.43633522,-34.54966288,2,1
219,2017-0094,1,2017-07-27,8,"HUGO, VICTOR 2639",10,-58.52640838,-34.61765855,4,3
220,2017-0095,1,2017-08-06,8,"SALGUERO, JERONIMO",14,-58.41894306,-34.59778875,1,1
221,2017-0096,1,2017-08-07,19,NUÃ‘EZ,13,-58.46756026,-34.54972741,2,2
222,2017-0098,1,2017-08-08,12,"BONIFACIO, JOSE 2114",7,-58.45715752,-34.63132912,2,1
223,2017-0099,1,2017-08-17,19,"FIGUEROA ALCORTA, PRES. AV. 5400",14,-58.42406784,-34.56213916,4,1
224,2017-0100,1,2017-08-21,7,REPUBLICA BOLIVARIANA DE VENEZUELA 2135,3,-58.3967447,-34.61512051,1,4
225,2017-0101,1,2017-08-23,10,ZAPATA,13,-58.44537508,-34.57084818,2,6
226,2017-0102,1,2017-08-24,1,ZAVALETA,4,-58.40056767,-34.6510708,2,3
227,2017-0104,1,2017-08-25,9,ESTADOS UNIDOS,1,-58.38109568,-34.61853244,2,3
228,2017-0106,1,2017-08-31,19,GUEMES,14,-58.42533612,-34.58035258,2,2
229,2017-0107,1,2017-09-01,11,JARAMILLO,13,-58.46062311,-34.54395182,1,3
230,2017-0108,2,2017-09-02,4,MACHAIN,12,-58.49491054,-34.54795581,8,1
231,2017-0109,1,2017-09-04,21,PORTELA,7,-58.47130269,-34.63665402,1,1
